,deviant,vocal_effort/1,vocal_effort/2,vocal_effort/3,vocal_effort/4,vocal_effort/5,button_press
cs2i9p,"{'peak_time': 0.3479999970197678, 'peak_amplitude': 7.027279480098514e-06}","{'peak_time': 0.2539999970197678, 'peak_amplitude': 3.98273232349311e-06}","{'peak_time': 0.24999999701976777, 'peak_amplitude': 5.4259148782875855e-06}","{'peak_time': 0.24399999701976777, 'peak_amplitude': 5.701375357602956e-06}","{'peak_time': 0.2619999970197678, 'peak_amplitude': 3.858637228404405e-06}","{'peak_time': 0.29799999701976776, 'peak_amplitude': 4.020014785055537e-06}","{'peak_time': 0.03599999701976775, 'peak_amplitude': -3.996562099928269e-06}"
e0q0kf,"{'peak_time': 0.6379999970197677, 'peak_amplitude': -7.23836274119094e-06}","{'peak_time': 0.23599999701976776, 'peak_amplitude': 3.6244869079382624e-06}","{'peak_time': 0.23199999701976776, 'peak_amplitude': 5.911509560974082e-06}","{'peak_time': 0.21399999701976774, 'peak_amplitude': 4.726360202766955e-06}","{'peak_time': 0.23399999701976776, 'peak_amplitude': 4.04631236960995e-06}","{'peak_time': 0.23199999701976776, 'peak_amplitude': 4.85354848933639e-06}","{'peak_time': 0.11399999701976776, 'peak_amplitude': 4.626356258086162e-06}"
1r3qdv,"{'peak_time': 0.3199999970197678, 'peak_amplitude': 5.493855951499427e-06}","{'peak_time': 0.16799999701976776, 'peak_amplitude': 1.5243510915752267e-06}","{'peak_time': 0.22199999701976775, 'peak_amplitude': 3.715500952239381e-06}","{'peak_time': 0.19799999701976778, 'peak_amplitude': 4.371889644971816e-06}","{'peak_time': 0.23399999701976776, 'peak_amplitude': 3.339712520755711e-06}","{'peak_time': 0.22399999701976775, 'peak_amplitude': 3.550939254637342e-06}","{'peak_time': 0.4419999970197678, 'peak_amplitude': 2.1123109945619944e-06}"
oucxs1,"{'peak_time': 0.3839999970197677, 'peak_amplitude': 8.256649380200543e-06}","{'peak_time': 0.42199999701976776, 'peak_amplitude': -1.6481163811477018e-06}","{'peak_time': 0.09799999701976775, 'peak_amplitude': -1.8587114709589514e-06}","{'peak_time': 0.19199999701976778, 'peak_amplitude': 1.2480285249694134e-06}","{'peak_time': 0.17799999701976776, 'peak_amplitude': 1.7619565824134042e-06}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 2.5805852601479273e-06}","{'peak_time': 0.4859999970197678, 'peak_amplitude': 5.859182692802278e-06}"
ihc3jn,"{'peak_time': 0.3459999970197678, 'peak_amplitude': 6.079120794311166e-06}","{'peak_time': 0.3219999970197678, 'peak_amplitude': 2.69450379164482e-06}","{'peak_time': 0.2679999970197678, 'peak_amplitude': 3.1675508580519818e-06}","{'peak_time': 0.21199999701976774, 'peak_amplitude': 3.9970532270672265e-06}","{'peak_time': 0.24599999701976777, 'peak_amplitude': 3.3691749194986187e-06}","{'peak_time': 0.21799999701976774, 'peak_amplitude': 5.014435373595916e-06}","{'peak_time': 0.22599999701976775, 'peak_amplitude': 1.945167241501622e-06}"
gnnl7z,"{'peak_time': 0.30399999701976776, 'peak_amplitude': 1.873167639132589e-05}","{'peak_time': 0.5279999970197677, 'peak_amplitude': -2.799455842250609e-06}","{'peak_time': 0.6339999970197677, 'peak_amplitude': -4.19033949583536e-06}","{'peak_time': 0.5279999970197677, 'peak_amplitude': -3.956088221457321e-06}","{'peak_time': 0.23799999701976776, 'peak_amplitude': 5.247561148280511e-06}","{'peak_time': 0.6719999970197678, 'peak_amplitude': -4.441707005753415e-06}","{'peak_time': 0.6379999970197677, 'peak_amplitude': 1.0588189979898743e-05}"
zx4v7q,"{'peak_time': 0.3339999970197678, 'peak_amplitude': 1.1464013368822634e-05}","{'peak_time': 0.6019999970197678, 'peak_amplitude': -2.933337555077742e-06}","{'peak_time': 0.24399999701976777, 'peak_amplitude': 3.1095873964659404e-06}","{'peak_time': 0.22999999701976775, 'peak_amplitude': 3.2604825719317887e-06}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 3.950353402615292e-06}","{'peak_time': 0.2599999970197678, 'peak_amplitude': 4.640783117793035e-06}","{'peak_time': 0.14999999701976774, 'peak_amplitude': 4.915287263429491e-06}"
cl3vh1,"{'peak_time': 0.6219999970197677, 'peak_amplitude': -1.0315602594346274e-05}","{'peak_time': 0.42999999701976777, 'peak_amplitude': -2.4729088181629777e-06}","{'peak_time': 0.5799999970197678, 'peak_amplitude': -1.6047282542785979e-06}","{'peak_time': 0.13399999701976778, 'peak_amplitude': -2.2183749024407007e-06}","{'peak_time': 0.20999999701976774, 'peak_amplitude': 3.19620039590518e-06}","{'peak_time': 0.22199999701976775, 'peak_amplitude': 2.5263007046305574e-06}","{'peak_time': 0.3739999970197677, 'peak_amplitude': 7.321062639675802e-06}"
u88rdo,"{'peak_time': 0.3379999970197678, 'peak_amplitude': 1.4151740288070869e-05}","{'peak_time': 0.6479999970197677, 'peak_amplitude': -2.933947598648956e-06}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 4.203383923595538e-06}","{'peak_time': 0.20999999701976774, 'peak_amplitude': 3.8024697914806893e-06}","{'peak_time': 0.19999999701976778, 'peak_amplitude': 2.379805891905562e-06}","{'peak_time': 0.29199999701976775, 'peak_amplitude': 2.530955953261582e-06}","{'peak_time': 0.5159999970197677, 'peak_amplitude': 2.9864195312256925e-06}"
topo6t,"{'peak_time': 0.3459999970197678, 'peak_amplitude': 7.304455266421428e-06}","{'peak_time': 0.28799999701976775, 'peak_amplitude': -2.643949528646772e-06}","{'peak_time': 0.5019999970197677, 'peak_amplitude': -2.2254018858802738e-06}","{'peak_time': 0.4999999970197677, 'peak_amplitude': -2.4108092020469485e-06}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 2.676754775166046e-06}","{'peak_time': 0.22599999701976775, 'peak_amplitude': 2.403064854661352e-06}","{'peak_time': 0.38999999701976773, 'peak_amplitude': 3.1449148991669063e-06}"
kptdo4,"{'peak_time': 0.3199999970197678, 'peak_amplitude': 1.120474098570412e-05}","{'peak_time': 0.3419999970197678, 'peak_amplitude': 2.2431829620472854e-06}","{'peak_time': 0.20999999701976774, 'peak_amplitude': 2.5343183551740367e-06}","{'peak_time': 0.2059999970197678, 'peak_amplitude': 3.363218183949357e-06}","{'peak_time': 0.22599999701976775, 'peak_amplitude': 3.5341847706149565e-06}","{'peak_time': 0.23999999701976776, 'peak_amplitude': 3.056502009712858e-06}","{'peak_time': 0.40799999701976775, 'peak_amplitude': 6.962657153053442e-06}"
gml110,"{'peak_time': 0.3199999970197678, 'peak_amplitude': 1.3080177268420812e-05}","{'peak_time': 0.3179999970197678, 'peak_amplitude': 5.294885340845212e-06}","{'peak_time': 0.20799999701976774, 'peak_amplitude': 7.118404482753249e-06}","{'peak_time': 0.20999999701976774, 'peak_amplitude': 5.245013653620845e-06}","{'peak_time': 0.23399999701976776, 'peak_amplitude': 5.1616079872474074e-06}","{'peak_time': 0.29999999701976776, 'peak_amplitude': 5.987055374134798e-06}","{'peak_time': 0.13799999701976778, 'peak_amplitude': 3.2097384519147454e-06}"
4q868v,"{'peak_time': 0.3379999970197678, 'peak_amplitude': 1.462313775846269e-05}","{'peak_time': 0.19799999701976778, 'peak_amplitude': 3.872623437928269e-06}","{'peak_time': 0.20199999701976779, 'peak_amplitude': 6.456213213823503e-06}","{'peak_time': 0.23199999701976776, 'peak_amplitude': 5.1007550609938335e-06}","{'peak_time': 0.23399999701976776, 'peak_amplitude': 6.120974376244703e-06}","{'peak_time': 0.2599999970197678, 'peak_amplitude': 7.848141649446916e-06}","{'peak_time': 0.13599999701976778, 'peak_amplitude': 6.385105734807439e-06}"
5epwx8,"{'peak_time': 0.21599999701976774, 'peak_amplitude': 3.893144821631722e-06}","{'peak_time': 0.22799999701976775, 'peak_amplitude': 1.882399374153465e-06}","{'peak_time': 0.2039999970197678, 'peak_amplitude': 4.0109916881192476e-06}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 2.6395837267045863e-06}","{'peak_time': 0.23999999701976776, 'peak_amplitude': 2.232446831840207e-06}","{'peak_time': 0.5079999970197677, 'peak_amplitude': -2.684656465135049e-06}","{'peak_time': 0.4499999970197678, 'peak_amplitude': 4.272455953469034e-06}"
8jhsvx,"{'peak_time': 0.5119999970197677, 'peak_amplitude': -5.0829994506784715e-06}","{'peak_time': 0.6019999970197678, 'peak_amplitude': -2.034201315836981e-06}","{'peak_time': 0.5139999970197677, 'peak_amplitude': -1.6673544678269536e-06}","{'peak_time': 0.09799999701976775, 'peak_amplitude': -1.7912473140313523e-06}","{'peak_time': 0.5339999970197677, 'peak_amplitude': -1.848375518420653e-06}","{'peak_time': 0.6319999970197677, 'peak_amplitude': -1.8016511376117705e-06}","{'peak_time': 0.31199999701976777, 'peak_amplitude': 2.631127927088528e-06}"
03d3rc,"{'peak_time': 0.3319999970197678, 'peak_amplitude': 9.443386261409614e-06}","{'peak_time': 0.3299999970197678, 'peak_amplitude': 5.371141014620662e-06}","{'peak_time': 0.23999999701976776, 'peak_amplitude': 6.056467555026757e-06}","{'peak_time': 0.23599999701976776, 'peak_amplitude': 5.654828328260919e-06}","{'peak_time': 0.21999999701976775, 'peak_amplitude': 6.9150160015851725e-06}","{'peak_time': 0.22799999701976775, 'peak_amplitude': 7.577774795208825e-06}","{'peak_time': 0.02799999701976777, 'peak_amplitude': -8.548387086193543e-06}"
e3km75,"{'peak_time': 0.19399999701976778, 'peak_amplitude': 7.887432730058208e-06}","{'peak_time': 0.18799999701976777, 'peak_amplitude': 2.1552025373239303e-06}","{'peak_time': 0.22999999701976775, 'peak_amplitude': 2.4970586309791543e-06}","{'peak_time': 0.23599999701976776, 'peak_amplitude': 3.0811722808721242e-06}","{'peak_time': 0.2619999970197678, 'peak_amplitude': 3.89736032957444e-06}","{'peak_time': 0.23799999701976776, 'peak_amplitude': 5.018358478992013e-06}","{'peak_time': 0.5179999970197677, 'peak_amplitude': 4.001252364105312e-06}"
l6e5vs,"{'peak_time': 0.4619999970197678, 'peak_amplitude': -6.42475515633123e-06}","{'peak_time': 0.23999999701976776, 'peak_amplitude': 1.5607002978867968e-06}","{'peak_time': 0.2059999970197678, 'peak_amplitude': 4.763612196256872e-06}","{'peak_time': 0.2059999970197678, 'peak_amplitude': 2.8758845473930705e-06}","{'peak_time': 0.24599999701976777, 'peak_amplitude': 2.612042180771823e-06}","{'peak_time': 0.2559999970197678, 'peak_amplitude': 4.021550921606831e-06}","{'peak_time': 0.16599999701976775, 'peak_amplitude': 3.663925326691242e-06}"
atz2ps,"{'peak_time': 0.3639999970197677, 'peak_amplitude': 5.7101237871393096e-06}","{'peak_time': 0.3719999970197677, 'peak_amplitude': 1.373774239254999e-06}","{'peak_time': 0.2559999970197678, 'peak_amplitude': 1.4618010482081445e-06}","{'peak_time': 0.3439999970197678, 'peak_amplitude': 1.6798060187284136e-06}","{'peak_time': 0.2559999970197678, 'peak_amplitude': 2.119440296155517e-06}","{'peak_time': 0.2619999970197678, 'peak_amplitude': 1.9327076188346837e-06}","{'peak_time': 0.4779999970197678, 'peak_amplitude': 1.6622151406409102e-06}"
oht0ey,"{'peak_time': 0.3679999970197677, 'peak_amplitude': 6.297573236224707e-06}","{'peak_time': 0.6219999970197677, 'peak_amplitude': -2.3116488137020497e-06}","{'peak_time': 0.28999999701976775, 'peak_amplitude': -2.3703532860963605e-06}","{'peak_time': 0.6099999970197678, 'peak_amplitude': -1.8078120547215804e-06}","{'peak_time': 0.24199999701976777, 'peak_amplitude': 2.581137096058228e-06}","{'peak_time': 0.4839999970197678, 'peak_amplitude': -2.250840680062538e-06}","{'peak_time': 0.033999997019767775, 'peak_amplitude': -3.16110413223214e-06}"
omfdt1,"{'peak_time': 0.18599999701976777, 'peak_amplitude': 2.0075260181329213e-05}","{'peak_time': 0.2059999970197678, 'peak_amplitude': 7.420264864776982e-06}","{'peak_time': 0.2039999970197678, 'peak_amplitude': 8.09550238045631e-06}","{'peak_time': 0.19799999701976778, 'peak_amplitude': 1.2404673725541215e-05}","{'peak_time': 0.19599999701976778, 'peak_amplitude': 1.2163926840003114e-05}","{'peak_time': 0.19799999701976778, 'peak_amplitude': 1.137314029620029e-05}","{'peak_time': 0.22799999701976775, 'peak_amplitude': 5.9878930187551305e-06}"
22ocyt,"{'peak_time': 0.30799999701976777, 'peak_amplitude': 1.7832509911386296e-05}","{'peak_time': 0.2539999970197678, 'peak_amplitude': 5.929673989157891e-06}","{'peak_time': 0.2519999970197678, 'peak_amplitude': 5.635240995616186e-06}","{'peak_time': 0.20199999701976779, 'peak_amplitude': 4.757068836624967e-06}","{'peak_time': 0.22199999701976775, 'peak_amplitude': 6.690368991257856e-06}","{'peak_time': 0.23799999701976776, 'peak_amplitude': 7.078800535964547e-06}","{'peak_time': 0.5039999970197677, 'peak_amplitude': 5.46427872905042e-06}"
375j87,"{'peak_time': 0.3699999970197677, 'peak_amplitude': 2.838534555849037e-06}","{'peak_time': 0.5799999970197678, 'peak_amplitude': -1.3309964970176225e-06}","{'peak_time': 0.20999999701976774, 'peak_amplitude': 1.8726315147432615e-06}","{'peak_time': 0.3519999970197678, 'peak_amplitude': 1.5174770169323892e-06}","{'peak_time': 0.20199999701976779, 'peak_amplitude': 1.5305234910556464e-06}","{'peak_time': 0.3279999970197678, 'peak_amplitude': 1.3861754268873483e-06}","{'peak_time': 0.5359999970197677, 'peak_amplitude': 1.6163273812708212e-06}"
g7rpgd,"{'peak_time': 0.3599999970197678, 'peak_amplitude': 9.069573934539221e-06}","{'peak_time': 0.29599999701976776, 'peak_amplitude': 1.173187115455221e-06}","{'peak_time': 0.29399999701976776, 'peak_amplitude': 1.4232249441192835e-06}","{'peak_time': 0.2539999970197678, 'peak_amplitude': 1.8063434481518925e-06}","{'peak_time': 0.24399999701976777, 'peak_amplitude': 2.131028850271832e-06}","{'peak_time': 0.2579999970197678, 'peak_amplitude': 2.253850880151731e-06}","{'peak_time': 0.05799999701976777, 'peak_amplitude': -3.7988302210578695e-06}"
hufhxx,"{'peak_time': 0.21199999701976774, 'peak_amplitude': 9.193497135129292e-06}","{'peak_time': 0.2539999970197678, 'peak_amplitude': 1.7336866449113586e-06}","{'peak_time': 0.2059999970197678, 'peak_amplitude': 4.640392944565974e-06}","{'peak_time': 0.19999999701976778, 'peak_amplitude': 3.781136911129579e-06}","{'peak_time': 0.27599999701976774, 'peak_amplitude': 3.1170930014923215e-06}","{'peak_time': 0.2559999970197678, 'peak_amplitude': 3.2930995530477958e-06}","{'peak_time': 0.4839999970197678, 'peak_amplitude': 4.236029326420976e-06}"
k9p0u7,"{'peak_time': 0.6219999970197677, 'peak_amplitude': -1.2013652849418577e-05}","{'peak_time': 0.3199999970197678, 'peak_amplitude': 1.912332891151891e-06}","{'peak_time': 0.24399999701976777, 'peak_amplitude': 2.6637826522346586e-06}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 4.377675850264495e-06}","{'peak_time': 0.24199999701976777, 'peak_amplitude': 3.3173218980664387e-06}","{'peak_time': 0.2579999970197678, 'peak_amplitude': 4.7079734031285625e-06}","{'peak_time': 0.6999999970197678, 'peak_amplitude': 8.421732673014048e-06}"
8adzch,"{'peak_time': 0.3479999970197678, 'peak_amplitude': 1.2579685972013976e-05}","{'peak_time': 0.3439999970197678, 'peak_amplitude': 4.042102773382794e-06}","{'peak_time': 0.2519999970197678, 'peak_amplitude': 3.5686971386894584e-06}","{'peak_time': 0.21999999701976775, 'peak_amplitude': 5.7118745644402225e-06}","{'peak_time': 0.21799999701976774, 'peak_amplitude': 7.2207740231533535e-06}","{'peak_time': 0.2519999970197678, 'peak_amplitude': 4.760079718835186e-06}","{'peak_time': 0.4379999970197678, 'peak_amplitude': 6.986655989749124e-06}"
c93bxb,"{'peak_time': 0.5299999970197677, 'peak_amplitude': -6.965384727664059e-06}","{'peak_time': 0.6619999970197677, 'peak_amplitude': -3.060051312786527e-06}","{'peak_time': 0.6699999970197678, 'peak_amplitude': -3.0027940738364123e-06}","{'peak_time': 0.5819999970197678, 'peak_amplitude': -2.3636978312424617e-06}","{'peak_time': 0.5799999970197678, 'peak_amplitude': -2.7611947643890744e-06}","{'peak_time': 0.6739999970197678, 'peak_amplitude': -2.644333790158271e-06}","{'peak_time': 0.3319999970197678, 'peak_amplitude': 6.376843430189183e-06}"
2ojf8e,"{'peak_time': 0.3399999970197678, 'peak_amplitude': 3.8132463942019967e-06}","{'peak_time': 0.5179999970197677, 'peak_amplitude': -8.483324904773326e-07}","{'peak_time': 0.20999999701976774, 'peak_amplitude': 1.0582948561932426e-06}","{'peak_time': 0.20799999701976774, 'peak_amplitude': 8.708076393304509e-07}","{'peak_time': 0.21599999701976774, 'peak_amplitude': 1.8853468191082356e-06}","{'peak_time': 0.22199999701976775, 'peak_amplitude': 1.272147301278892e-06}","{'peak_time': 0.3779999970197677, 'peak_amplitude': -1.3406325933829066e-06}"
t895pw,"{'peak_time': 0.3419999970197678, 'peak_amplitude': 6.330085398076335e-06}","{'peak_time': 0.18199999701976777, 'peak_amplitude': 2.6044092464871937e-06}","{'peak_time': 0.19199999701976778, 'peak_amplitude': 2.4503049189661397e-06}","{'peak_time': 0.2679999970197678, 'peak_amplitude': 3.064337761315983e-06}","{'peak_time': 0.2559999970197678, 'peak_amplitude': 3.5030200251640053e-06}","{'peak_time': 0.23399999701976776, 'peak_amplitude': 2.6011789486801717e-06}","{'peak_time': 0.39199999701976773, 'peak_amplitude': 3.730921889655292e-06}"
4jyisj,"{'peak_time': 0.3539999970197678, 'peak_amplitude': 1.382074970024405e-05}","{'peak_time': 0.20799999701976774, 'peak_amplitude': 2.7489431886351667e-06}","{'peak_time': 0.18799999701976777, 'peak_amplitude': 2.719827989494661e-06}","{'peak_time': 0.22199999701976775, 'peak_amplitude': 2.750985458987998e-06}","{'peak_time': 0.21199999701976774, 'peak_amplitude': 3.4683507692534477e-06}","{'peak_time': 0.2039999970197678, 'peak_amplitude': 4.750982952828053e-06}","{'peak_time': 0.4639999970197678, 'peak_amplitude': 5.220689672569279e-06}"
